Date,Time,salesforceName,siteName,energySource,Real Consumption (kWh),TalonRef,Heure Ouverture,Heure Fermeture,Ouverture dim,Margin
2023-06-18,13:00:00,CG350,ANGERS,ELECTRICITY,298,210,4,21,Matin,50
2023-06-18,14:00:00,CG350,ANGERS,ELECTRICITY,266,210,4,21,Matin,50
2023-06-18,15:00:00,CG350,ANGERS,ELECTRICITY,257,210,4,21,Matin,50
2023-06-18,16:00:00,CG350,ANGERS,ELECTRICITY,265,210,4,21,Matin,50
2023-06-18,17:00:00,CG350,ANGERS,ELECTRICITY,262,210,4,21,Matin,50
2023-06-18,18:00:00,CG350,ANGERS,ELECTRICITY,293,210,4,21,Matin,50
2023-06-18,19:00:00,CG350,ANGERS,ELECTRICITY,294,210,4,21,Matin,50
2023-06-18,20:00:00,CG350,ANGERS,ELECTRICITY,304,210,4,21,Matin,50
2023-06-18,21:00:00,CG350,ANGERS,ELECTRICITY,281,210,4,21,Matin,50
2023-06-18,22:00:00,CG350,ANGERS,ELECTRICITY,276,210,4,21,Matin,50
2023-06-18,23:00:00,CG350,ANGERS,ELECTRICITY,253,210,4,21,Matin,50
2023-06-19,00:00:00,CG350,ANGERS,ELECTRICITY,242,210,4,21,Matin,50
2023-06-19,01:00:00,CG350,ANGERS,ELECTRICITY,243,210,4,21,Matin,50
2023-06-19,02:00:00,CG350,ANGERS,ELECTRICITY,240,210,4,21,Matin,50
2023-06-19,03:00:00,CG350,ANGERS,ELECTRICITY,289,210,4,21,Matin,50
2023-06-19,04:00:00,CG350,ANGERS,ELECTRICITY,348,210,4,21,Matin,50
2023-06-19,05:00:00,CG350,ANGERS,ELECTRICITY,541,210,4,21,Matin,50
2023-06-19,06:00:00,CG350,ANGERS,ELECTRICITY,590,210,4,21,Matin,50
2023-06-19,07:00:00,CG350,ANGERS,ELECTRICITY,557,210,4,21,Matin,50
2023-06-19,08:00:00,CG350,ANGERS,ELECTRICITY,518,210,4,21,Matin,50
2023-06-19,09:00:00,CG350,ANGERS,ELECTRICITY,531,210,4,21,Matin,50
2023-06-19,10:00:00,CG350,ANGERS,ELECTRICITY,545,210,4,21,Matin,50
2023-06-19,11:00:00,CG350,ANGERS,ELECTRICITY,571,210,4,21,Matin,50
2023-06-19,12:00:00,CG350,ANGERS,ELECTRICITY,556,210,4,21,Matin,50
2023-06-19,13:00:00,CG350,ANGERS,ELECTRICITY,542,210,4,21,Matin,50
2023-06-19,14:00:00,CG350,ANGERS,ELECTRICITY,540,210,4,21,Matin,50
2023-06-19,15:00:00,CG350,ANGERS,ELECTRICITY,572,210,4,21,Matin,50
2023-06-19,16:00:00,CG350,ANGERS,ELECTRICITY,587,210,4,21,Matin,50
2023-06-19,17:00:00,CG350,ANGERS,ELECTRICITY,576,210,4,21,Matin,50
2023-06-19,18:00:00,CG350,ANGERS,ELECTRICITY,594,210,4,21,Matin,50
2023-06-19,19:00:00,CG350,ANGERS,ELECTRICITY,593,210,4,21,Matin,50
2023-06-19,20:00:00,CG350,ANGERS,ELECTRICITY,610,210,4,21,Matin,50
2023-06-19,21:00:00,CG350,ANGERS,ELECTRICITY,337,210,4,21,Matin,50
2023-06-19,22:00:00,CG350,ANGERS,ELECTRICITY,285,210,4,21,Matin,50
2023-06-19,23:00:00,CG350,ANGERS,ELECTRICITY,263,210,4,21,Matin,50
2023-06-20,00:00:00,CG350,ANGERS,ELECTRICITY,259,210,4,21,Matin,50
2023-06-20,01:00:00,CG350,ANGERS,ELECTRICITY,263,210,4,21,Matin,50
2023-06-20,02:00:00,CG350,ANGERS,ELECTRICITY,261,210,4,21,Matin,50
2023-06-20,03:00:00,CG350,ANGERS,ELECTRICITY,304,210,4,21,Matin,50
2023-06-20,04:00:00,CG350,ANGERS,ELECTRICITY,356,210,4,21,Matin,50
2023-06-20,05:00:00,CG350,ANGERS,ELECTRICITY,590,210,4,21,Matin,50
2023-06-20,06:00:00,CG350,ANGERS,ELECTRICITY,614,210,4,21,Matin,50
2023-06-20,07:00:00,CG350,ANGERS,ELECTRICITY,601,210,4,21,Matin,50
2023-06-20,08:00:00,CG350,ANGERS,ELECTRICITY,559,210,4,21,Matin,50
2023-06-20,09:00:00,CG350,ANGERS,ELECTRICITY,545,210,4,21,Matin,50
2023-06-20,10:00:00,CG350,ANGERS,ELECTRICITY,614,210,4,21,Matin,50
2023-06-20,11:00:00,CG350,ANGERS,ELECTRICITY,590,210,4,21,Matin,50
2023-06-20,12:00:00,CG350,ANGERS,ELECTRICITY,608,210,4,21,Matin,50
2023-06-20,13:00:00,CG350,ANGERS,ELECTRICITY,606,210,4,21,Matin,50
2023-06-20,14:00:00,CG350,ANGERS,ELECTRICITY,609,210,4,21,Matin,50
2023-06-20,15:00:00,CG350,ANGERS,ELECTRICITY,600,210,4,21,Matin,50
2023-06-20,16:00:00,CG350,ANGERS,ELECTRICITY,660,210,4,21,Matin,50
2023-06-20,17:00:00,CG350,ANGERS,ELECTRICITY,631,210,4,21,Matin,50
2023-06-20,18:00:00,CG350,ANGERS,ELECTRICITY,633,210,4,21,Matin,50
2023-06-20,19:00:00,CG350,ANGERS,ELECTRICITY,616,210,4,21,Matin,50
2023-06-20,20:00:00,CG350,ANGERS,ELECTRICITY,625,210,4,21,Matin,50
2023-06-20,21:00:00,CG350,ANGERS,ELECTRICITY,358,210,4,21,Matin,50
2023-06-20,22:00:00,CG350,ANGERS,ELECTRICITY,292,210,4,21,Matin,50
2023-06-20,23:00:00,CG350,ANGERS,ELECTRICITY,267,210,4,21,Matin,50
2023-06-21,00:00:00,CG350,ANGERS,ELECTRICITY,259,210,4,21,Matin,50
2023-06-21,01:00:00,CG350,ANGERS,ELECTRICITY,260,210,4,21,Matin,50
2023-06-21,02:00:00,CG350,ANGERS,ELECTRICITY,251,210,4,21,Matin,50
2023-06-21,03:00:00,CG350,ANGERS,ELECTRICITY,297,210,4,21,Matin,50
2023-06-21,04:00:00,CG350,ANGERS,ELECTRICITY,345,210,4,21,Matin,50
2023-06-21,05:00:00,CG350,ANGERS,ELECTRICITY,552,210,4,21,Matin,50
2023-06-21,06:00:00,CG350,ANGERS,ELECTRICITY,566,210,4,21,Matin,50
2023-06-21,07:00:00,CG350,ANGERS,ELECTRICITY,561,210,4,21,Matin,50
2023-06-21,08:00:00,CG350,ANGERS,ELECTRICITY,526,210,4,21,Matin,50
2023-06-21,09:00:00,CG350,ANGERS,ELECTRICITY,542,210,4,21,Matin,50
2023-06-21,10:00:00,CG350,ANGERS,ELECTRICITY,595,210,4,21,Matin,50
2023-06-21,11:00:00,CG350,ANGERS,ELECTRICITY,615,210,4,21,Matin,50
2023-06-21,12:00:00,CG350,ANGERS,ELECTRICITY,634,210,4,21,Matin,50
2023-06-21,13:00:00,CG350,ANGERS,ELECTRICITY,631,210,4,21,Matin,50
2023-06-21,14:00:00,CG350,ANGERS,ELECTRICITY,639,210,4,21,Matin,50
2023-06-21,15:00:00,CG350,ANGERS,ELECTRICITY,641,210,4,21,Matin,50
2023-06-21,16:00:00,CG350,ANGERS,ELECTRICITY,668,210,4,21,Matin,50
2023-06-21,17:00:00,CG350,ANGERS,ELECTRICITY,653,210,4,21,Matin,50
2023-06-21,18:00:00,CG350,ANGERS,ELECTRICITY,644,210,4,21,Matin,50
2023-06-21,19:00:00,CG350,ANGERS,ELECTRICITY,628,210,4,21,Matin,50
2023-06-21,20:00:00,CG350,ANGERS,ELECTRICITY,635,210,4,21,Matin,50
2023-06-21,21:00:00,CG350,ANGERS,ELECTRICITY,366,210,4,21,Matin,50
2023-06-21,22:00:00,CG350,ANGERS,ELECTRICITY,307,210,4,21,Matin,50
2023-06-21,23:00:00,CG350,ANGERS,ELECTRICITY,283,210,4,21,Matin,50
2023-06-22,00:00:00,CG350,ANGERS,ELECTRICITY,274,210,4,21,Matin,50
2023-06-22,01:00:00,CG350,ANGERS,ELECTRICITY,268,210,4,21,Matin,50
2023-06-22,02:00:00,CG350,ANGERS,ELECTRICITY,271,210,4,21,Matin,50
2023-06-22,03:00:00,CG350,ANGERS,ELECTRICITY,310,210,4,21,Matin,50
2023-06-22,04:00:00,CG350,ANGERS,ELECTRICITY,384,210,4,21,Matin,50
2023-06-22,05:00:00,CG350,ANGERS,ELECTRICITY,611,210,4,21,Matin,50
2023-06-22,06:00:00,CG350,ANGERS,ELECTRICITY,628,210,4,21,Matin,50
2023-06-22,07:00:00,CG350,ANGERS,ELECTRICITY,600,210,4,21,Matin,50
2023-06-22,08:00:00,CG350,ANGERS,ELECTRICITY,546,210,4,21,Matin,50
2023-06-22,09:00:00,CG350,ANGERS,ELECTRICITY,541,210,4,21,Matin,50
2023-06-22,10:00:00,CG350,ANGERS,ELECTRICITY,560,210,4,21,Matin,50
2023-06-22,11:00:00,CG350,ANGERS,ELECTRICITY,570,210,4,21,Matin,50
2023-06-22,12:00:00,CG350,ANGERS,ELECTRICITY,539,210,4,21,Matin,50
2023-06-22,13:00:00,CG350,ANGERS,ELECTRICITY,572,210,4,21,Matin,50
2023-06-22,14:00:00,CG350,ANGERS,ELECTRICITY,606,210,4,21,Matin,50
2023-06-22,15:00:00,CG350,ANGERS,ELECTRICITY,633,210,4,21,Matin,50
2023-06-22,16:00:00,CG350,ANGERS,ELECTRICITY,665,210,4,21,Matin,50
2023-06-22,17:00:00,CG350,ANGERS,ELECTRICITY,672,210,4,21,Matin,50
2023-06-22,18:00:00,CG350,ANGERS,ELECTRICITY,641,210,4,21,Matin,50
2023-06-22,19:00:00,CG350,ANGERS,ELECTRICITY,642,210,4,21,Matin,50
2023-06-22,20:00:00,CG350,ANGERS,ELECTRICITY,639,210,4,21,Matin,50
2023-06-22,21:00:00,CG350,ANGERS,ELECTRICITY,374,210,4,21,Matin,50
2023-06-22,22:00:00,CG350,ANGERS,ELECTRICITY,302,210,4,21,Matin,50
2023-06-22,23:00:00,CG350,ANGERS,ELECTRICITY,282,210,4,21,Matin,50
2023-06-23,00:00:00,CG350,ANGERS,ELECTRICITY,268,210,4,21,Matin,50
2023-06-23,01:00:00,CG350,ANGERS,ELECTRICITY,265,210,4,21,Matin,50
2023-06-23,02:00:00,CG350,ANGERS,ELECTRICITY,262,210,4,21,Matin,50
2023-06-23,03:00:00,CG350,ANGERS,ELECTRICITY,299,210,4,21,Matin,50
2023-06-23,04:00:00,CG350,ANGERS,ELECTRICITY,361,210,4,21,Matin,50
2023-06-23,05:00:00,CG350,ANGERS,ELECTRICITY,572,210,4,21,Matin,50
2023-06-23,06:00:00,CG350,ANGERS,ELECTRICITY,598,210,4,21,Matin,50
2023-06-23,07:00:00,CG350,ANGERS,ELECTRICITY,562,210,4,21,Matin,50
2023-06-23,08:00:00,CG350,ANGERS,ELECTRICITY,525,210,4,21,Matin,50
2023-06-23,09:00:00,CG350,ANGERS,ELECTRICITY,562,210,4,21,Matin,50
2023-06-23,10:00:00,CG350,ANGERS,ELECTRICITY,611,210,4,21,Matin,50
2023-06-23,11:00:00,CG350,ANGERS,ELECTRICITY,634,210,4,21,Matin,50
2023-06-23,12:00:00,CG350,ANGERS,ELECTRICITY,658,210,4,21,Matin,50
2023-06-23,13:00:00,CG350,ANGERS,ELECTRICITY,651,210,4,21,Matin,50
2023-06-23,14:00:00,CG350,ANGERS,ELECTRICITY,652,210,4,21,Matin,50
2023-06-23,15:00:00,CG350,ANGERS,ELECTRICITY,689,210,4,21,Matin,50
2023-06-23,16:00:00,CG350,ANGERS,ELECTRICITY,671,210,4,21,Matin,50
2023-06-23,17:00:00,CG350,ANGERS,ELECTRICITY,655,210,4,21,Matin,50
2023-06-23,18:00:00,CG350,ANGERS,ELECTRICITY,656,210,4,21,Matin,50
2023-06-23,19:00:00,CG350,ANGERS,ELECTRICITY,650,210,4,21,Matin,50
2023-06-23,20:00:00,CG350,ANGERS,ELECTRICITY,657,210,4,21,Matin,50
2023-06-23,21:00:00,CG350,ANGERS,ELECTRICITY,363,210,4,21,Matin,50
2023-06-23,22:00:00,CG350,ANGERS,ELECTRICITY,305,210,4,21,Matin,50
2023-06-23,23:00:00,CG350,ANGERS,ELECTRICITY,285,210,4,21,Matin,50
2023-06-24,00:00:00,CG350,ANGERS,ELECTRICITY,270,210,4,21,Matin,50
2023-06-24,01:00:00,CG350,ANGERS,ELECTRICITY,270,210,4,21,Matin,50
2023-06-24,02:00:00,CG350,ANGERS,ELECTRICITY,261,210,4,21,Matin,50
2023-06-24,03:00:00,CG350,ANGERS,ELECTRICITY,304,210,4,21,Matin,50
2023-06-24,04:00:00,CG350,ANGERS,ELECTRICITY,366,210,4,21,Matin,50
2023-06-24,05:00:00,CG350,ANGERS,ELECTRICITY,588,210,4,21,Matin,50
2023-06-24,06:00:00,CG350,ANGERS,ELECTRICITY,627,210,4,21,Matin,50
2023-06-24,07:00:00,CG350,ANGERS,ELECTRICITY,590,210,4,21,Matin,50
2023-06-24,08:00:00,CG350,ANGERS,ELECTRICITY,555,210,4,21,Matin,50
2023-06-24,09:00:00,CG350,ANGERS,ELECTRICITY,590,210,4,21,Matin,50
2023-06-24,10:00:00,CG350,ANGERS,ELECTRICITY,647,210,4,21,Matin,50
2023-06-24,11:00:00,CG350,ANGERS,ELECTRICITY,692,210,4,21,Matin,50
2023-06-24,12:00:00,CG350,ANGERS,ELECTRICITY,688,210,4,21,Matin,50
2023-06-24,13:00:00,CG350,ANGERS,ELECTRICITY,694,210,4,21,Matin,50
2023-06-24,14:00:00,CG350,ANGERS,ELECTRICITY,687,210,4,21,Matin,50
2023-06-24,15:00:00,CG350,ANGERS,ELECTRICITY,724,210,4,21,Matin,50
2023-06-24,16:00:00,CG350,ANGERS,ELECTRICITY,716,210,4,21,Matin,50
2023-06-24,17:00:00,CG350,ANGERS,ELECTRICITY,720,210,4,21,Matin,50
2023-06-24,18:00:00,CG350,ANGERS,ELECTRICITY,701,210,4,21,Matin,50
2023-06-24,19:00:00,CG350,ANGERS,ELECTRICITY,692,210,4,21,Matin,50
2023-06-24,20:00:00,CG350,ANGERS,ELECTRICITY,694,210,4,21,Matin,50
2023-06-24,21:00:00,CG350,ANGERS,ELECTRICITY,391,210,4,21,Matin,50
2023-06-24,22:00:00,CG350,ANGERS,ELECTRICITY,311,210,4,21,Matin,50
2023-06-24,23:00:00,CG350,ANGERS,ELECTRICITY,291,210,4,21,Matin,50
2023-06-25,00:00:00,CG350,ANGERS,ELECTRICITY,278,210,4,21,Matin,50
2023-06-25,01:00:00,CG350,ANGERS,ELECTRICITY,276,210,4,21,Matin,50
2023-06-25,02:00:00,CG350,ANGERS,ELECTRICITY,265,210,4,21,Matin,50
2023-06-25,03:00:00,CG350,ANGERS,ELECTRICITY,264,210,4,21,Matin,50
2023-06-25,04:00:00,CG350,ANGERS,ELECTRICITY,263,210,4,21,Matin,50
2023-06-25,05:00:00,CG350,ANGERS,ELECTRICITY,279,210,4,21,Matin,50
2023-06-25,06:00:00,CG350,ANGERS,ELECTRICITY,297,210,4,21,Matin,50
2023-06-25,07:00:00,CG350,ANGERS,ELECTRICITY,395,210,4,21,Matin,50
2023-06-25,08:00:00,CG350,ANGERS,ELECTRICITY,512,210,4,21,Matin,50
2023-06-25,09:00:00,CG350,ANGERS,ELECTRICITY,570,210,4,21,Matin,50
2023-06-25,10:00:00,CG350,ANGERS,ELECTRICITY,624,210,4,21,Matin,50
2023-06-25,11:00:00,CG350,ANGERS,ELECTRICITY,665,210,4,21,Matin,50
2023-06-25,12:00:00,CG350,ANGERS,ELECTRICITY,543,210,4,21,Matin,50
2023-06-25,13:00:00,CG350,ANGERS,ELECTRICITY,353,210,4,21,Matin,50
2023-06-25,14:00:00,CG350,ANGERS,ELECTRICITY,352,210,4,21,Matin,50
2023-06-25,15:00:00,CG350,ANGERS,ELECTRICITY,348,210,4,21,Matin,50
2023-06-25,16:00:00,CG350,ANGERS,ELECTRICITY,364,210,4,21,Matin,50
2023-06-25,17:00:00,CG350,ANGERS,ELECTRICITY,352,210,4,21,Matin,50
2023-06-25,18:00:00,CG350,ANGERS,ELECTRICITY,353,210,4,21,Matin,50
2023-06-25,19:00:00,CG350,ANGERS,ELECTRICITY,350,210,4,21,Matin,50
2023-06-25,20:00:00,CG350,ANGERS,ELECTRICITY,354,210,4,21,Matin,50
2023-06-25,21:00:00,CG350,ANGERS,ELECTRICITY,322,210,4,21,Matin,50
2023-06-25,22:00:00,CG350,ANGERS,ELECTRICITY,303,210,4,21,Matin,50
2023-06-25,23:00:00,CG350,ANGERS,ELECTRICITY,279,210,4,21,Matin,50
2023-06-18,00:00:00,CG338,ALBERTVILLE,ELECTRICITY,225,165,4,21,Journée,30
2023-06-18,01:00:00,CG338,ALBERTVILLE,ELECTRICITY,224,165,4,21,Journée,30
2023-06-18,02:00:00,CG338,ALBERTVILLE,ELECTRICITY,221,165,4,21,Journée,30
2023-06-18,03:00:00,CG338,ALBERTVILLE,ELECTRICITY,220,165,4,21,Journée,30
2023-06-18,04:00:00,CG338,ALBERTVILLE,ELECTRICITY,218,165,4,21,Journée,30
2023-06-18,05:00:00,CG338,ALBERTVILLE,ELECTRICITY,225,165,4,21,Journée,30
2023-06-18,06:00:00,CG338,ALBERTVILLE,ELECTRICITY,308,165,4,21,Journée,30
2023-06-18,07:00:00,CG338,ALBERTVILLE,ELECTRICITY,276,165,4,21,Journée,30
2023-06-18,08:00:00,CG338,ALBERTVILLE,ELECTRICITY,191,165,4,21,Journée,30
2023-06-18,09:00:00,CG338,ALBERTVILLE,ELECTRICITY,146,165,4,21,Journée,30
2023-06-18,10:00:00,CG338,ALBERTVILLE,ELECTRICITY,145,165,4,21,Journée,30
2023-06-18,11:00:00,CG338,ALBERTVILLE,ELECTRICITY,193,165,4,21,Journée,30
2023-06-18,12:00:00,CG338,ALBERTVILLE,ELECTRICITY,210,165,4,21,Journée,30
2023-06-18,13:00:00,CG338,ALBERTVILLE,ELECTRICITY,271,165,4,21,Journée,30
2023-06-18,14:00:00,CG338,ALBERTVILLE,ELECTRICITY,295,165,4,21,Journée,30
2023-06-18,15:00:00,CG338,ALBERTVILLE,ELECTRICITY,213,165,4,21,Journée,30
2023-06-18,16:00:00,CG338,ALBERTVILLE,ELECTRICITY,242,165,4,21,Journée,30
2023-06-18,17:00:00,CG338,ALBERTVILLE,ELECTRICITY,224,165,4,21,Journée,30
2023-06-18,18:00:00,CG338,ALBERTVILLE,ELECTRICITY,299,165,4,21,Journée,30
2023-06-18,19:00:00,CG338,ALBERTVILLE,ELECTRICITY,339,165,4,21,Journée,30
2023-06-18,20:00:00,CG338,ALBERTVILLE,ELECTRICITY,314,165,4,21,Journée,30
2023-06-18,21:00:00,CG338,ALBERTVILLE,ELECTRICITY,280,165,4,21,Journée,30
2023-06-18,22:00:00,CG338,ALBERTVILLE,ELECTRICITY,278,165,4,21,Journée,30
2023-06-18,23:00:00,CG338,ALBERTVILLE,ELECTRICITY,269,165,4,21,Journée,30
2023-06-19,00:00:00,CG338,ALBERTVILLE,ELECTRICITY,265,165,4,21,Journée,30
2023-06-19,01:00:00,CG338,ALBERTVILLE,ELECTRICITY,259,165,4,21,Journée,30
2023-06-19,02:00:00,CG338,ALBERTVILLE,ELECTRICITY,274,165,4,21,Journée,30
2023-06-19,03:00:00,CG338,ALBERTVILLE,ELECTRICITY,305,165,4,21,Journée,30
2023-06-19,04:00:00,CG338,ALBERTVILLE,ELECTRICITY,378,165,4,21,Journée,30
2023-06-19,05:00:00,CG338,ALBERTVILLE,ELECTRICITY,380,165,4,21,Journée,30
2023-06-19,06:00:00,CG338,ALBERTVILLE,ELECTRICITY,353,165,4,21,Journée,30
2023-06-19,07:00:00,CG338,ALBERTVILLE,ELECTRICITY,303,165,4,21,Journée,30
2023-06-19,08:00:00,CG338,ALBERTVILLE,ELECTRICITY,289,165,4,21,Journée,30
2023-06-19,09:00:00,CG338,ALBERTVILLE,ELECTRICITY,266,165,4,21,Journée,30
2023-06-19,10:00:00,CG338,ALBERTVILLE,ELECTRICITY,326,165,4,21,Journée,30
2023-06-19,11:00:00,CG338,ALBERTVILLE,ELECTRICITY,317,165,4,21,Journée,30
2023-06-19,12:00:00,CG338,ALBERTVILLE,ELECTRICITY,261,165,4,21,Journée,30
2023-06-19,13:00:00,CG338,ALBERTVILLE,ELECTRICITY,129,165,4,21,Journée,30
2023-06-19,14:00:00,CG338,ALBERTVILLE,ELECTRICITY,160,165,4,21,Journée,30
2023-06-19,15:00:00,CG338,ALBERTVILLE,ELECTRICITY,204,165,4,21,Journée,30
2023-06-19,16:00:00,CG338,ALBERTVILLE,ELECTRICITY,238,165,4,21,Journée,30
2023-06-19,17:00:00,CG338,ALBERTVILLE,ELECTRICITY,299,165,4,21,Journée,30
2023-06-19,18:00:00,CG338,ALBERTVILLE,ELECTRICITY,367,165,4,21,Journée,30
2023-06-19,19:00:00,CG338,ALBERTVILLE,ELECTRICITY,374,165,4,21,Journée,30
2023-06-19,20:00:00,CG338,ALBERTVILLE,ELECTRICITY,355,165,4,21,Journée,30
2023-06-19,21:00:00,CG338,ALBERTVILLE,ELECTRICITY,294,165,4,21,Journée,30
2023-06-19,22:00:00,CG338,ALBERTVILLE,ELECTRICITY,288,165,4,21,Journée,30
2023-06-19,23:00:00,CG338,ALBERTVILLE,ELECTRICITY,277,165,4,21,Journée,30
2023-06-20,00:00:00,CG338,ALBERTVILLE,ELECTRICITY,263,165,4,21,Journée,30
2023-06-20,01:00:00,CG338,ALBERTVILLE,ELECTRICITY,264,165,4,21,Journée,30
2023-06-20,02:00:00,CG338,ALBERTVILLE,ELECTRICITY,263,165,4,21,Journée,30
2023-06-20,03:00:00,CG338,ALBERTVILLE,ELECTRICITY,296,165,4,21,Journée,30
2023-06-20,04:00:00,CG338,ALBERTVILLE,ELECTRICITY,386,165,4,21,Journée,30
2023-06-20,05:00:00,CG338,ALBERTVILLE,ELECTRICITY,390,165,4,21,Journée,30
2023-06-20,06:00:00,CG338,ALBERTVILLE,ELECTRICITY,335,165,4,21,Journée,30
2023-06-20,07:00:00,CG338,ALBERTVILLE,ELECTRICITY,311,165,4,21,Journée,30
2023-06-20,08:00:00,CG338,ALBERTVILLE,ELECTRICITY,317,165,4,21,Journée,30
2023-06-20,09:00:00,CG338,ALBERTVILLE,ELECTRICITY,306,165,4,21,Journée,30
2023-06-20,10:00:00,CG338,ALBERTVILLE,ELECTRICITY,292,165,4,21,Journée,30
2023-06-20,11:00:00,CG338,ALBERTVILLE,ELECTRICITY,188,165,4,21,Journée,30
2023-06-20,12:00:00,CG338,ALBERTVILLE,ELECTRICITY,147,165,4,21,Journée,30
2023-06-20,13:00:00,CG338,ALBERTVILLE,ELECTRICITY,184,165,4,21,Journée,30
2023-06-20,14:00:00,CG338,ALBERTVILLE,ELECTRICITY,225,165,4,21,Journée,30
2023-06-20,15:00:00,CG338,ALBERTVILLE,ELECTRICITY,262,165,4,21,Journée,30
2023-06-20,16:00:00,CG338,ALBERTVILLE,ELECTRICITY,275,165,4,21,Journée,30
2023-06-20,17:00:00,CG338,ALBERTVILLE,ELECTRICITY,309,165,4,21,Journée,30
2023-06-20,18:00:00,CG338,ALBERTVILLE,ELECTRICITY,378,165,4,21,Journée,30
2023-06-20,19:00:00,CG338,ALBERTVILLE,ELECTRICITY,392,165,4,21,Journée,30
2023-06-20,20:00:00,CG338,ALBERTVILLE,ELECTRICITY,351,165,4,21,Journée,30
2023-06-20,21:00:00,CG338,ALBERTVILLE,ELECTRICITY,282,165,4,21,Journée,30
2023-06-20,22:00:00,CG338,ALBERTVILLE,ELECTRICITY,262,165,4,21,Journée,30
2023-06-20,23:00:00,CG338,ALBERTVILLE,ELECTRICITY,248,165,4,21,Journée,30
2023-06-21,00:00:00,CG338,ALBERTVILLE,ELECTRICITY,240,165,4,21,Journée,30
2023-06-21,01:00:00,CG338,ALBERTVILLE,ELECTRICITY,233,165,4,21,Journée,30
2023-06-21,02:00:00,CG338,ALBERTVILLE,ELECTRICITY,240,165,4,21,Journée,30
2023-06-21,03:00:00,CG338,ALBERTVILLE,ELECTRICITY,277,165,4,21,Journée,30
2023-06-21,04:00:00,CG338,ALBERTVILLE,ELECTRICITY,387,165,4,21,Journée,30
2023-06-21,05:00:00,CG338,ALBERTVILLE,ELECTRICITY,406,165,4,21,Journée,30
2023-06-21,06:00:00,CG338,ALBERTVILLE,ELECTRICITY,353,165,4,21,Journée,30
2023-06-21,07:00:00,CG338,ALBERTVILLE,ELECTRICITY,331,165,4,21,Journée,30
2023-06-21,08:00:00,CG338,ALBERTVILLE,ELECTRICITY,300,165,4,21,Journée,30
2023-06-21,09:00:00,CG338,ALBERTVILLE,ELECTRICITY,300,165,4,21,Journée,30
2023-06-21,10:00:00,CG338,ALBERTVILLE,ELECTRICITY,304,165,4,21,Journée,30
2023-06-21,11:00:00,CG338,ALBERTVILLE,ELECTRICITY,334,165,4,21,Journée,30
2023-06-21,12:00:00,CG338,ALBERTVILLE,ELECTRICITY,291,165,4,21,Journée,30
2023-06-21,13:00:00,CG338,ALBERTVILLE,ELECTRICITY,213,165,4,21,Journée,30
2023-06-21,14:00:00,CG338,ALBERTVILLE,ELECTRICITY,225,165,4,21,Journée,30
2023-06-21,15:00:00,CG338,ALBERTVILLE,ELECTRICITY,239,165,4,21,Journée,30
2023-06-21,16:00:00,CG338,ALBERTVILLE,ELECTRICITY,263,165,4,21,Journée,30
2023-06-21,17:00:00,CG338,ALBERTVILLE,ELECTRICITY,322,165,4,21,Journée,30
2023-06-21,18:00:00,CG338,ALBERTVILLE,ELECTRICITY,364,165,4,21,Journée,30
2023-06-21,19:00:00,CG338,ALBERTVILLE,ELECTRICITY,388,165,4,21,Journée,30
2023-06-21,20:00:00,CG338,ALBERTVILLE,ELECTRICITY,352,165,4,21,Journée,30
2023-06-21,21:00:00,CG338,ALBERTVILLE,ELECTRICITY,280,165,4,21,Journée,30
2023-06-21,22:00:00,CG338,ALBERTVILLE,ELECTRICITY,265,165,4,21,Journée,30
2023-06-21,23:00:00,CG338,ALBERTVILLE,ELECTRICITY,244,165,4,21,Journée,30
2023-06-22,00:00:00,CG338,ALBERTVILLE,ELECTRICITY,241,165,4,21,Journée,30
2023-06-22,01:00:00,CG338,ALBERTVILLE,ELECTRICITY,235,165,4,21,Journée,30
2023-06-22,02:00:00,CG338,ALBERTVILLE,ELECTRICITY,241,165,4,21,Journée,30
2023-06-22,03:00:00,CG338,ALBERTVILLE,ELECTRICITY,268,165,4,21,Journée,30
2023-06-22,04:00:00,CG338,ALBERTVILLE,ELECTRICITY,364,165,4,21,Journée,30
2023-06-22,05:00:00,CG338,ALBERTVILLE,ELECTRICITY,401,165,4,21,Journée,30
2023-06-22,06:00:00,CG338,ALBERTVILLE,ELECTRICITY,370,165,4,21,Journée,30
2023-06-22,07:00:00,CG338,ALBERTVILLE,ELECTRICITY,340,165,4,21,Journée,30
2023-06-22,08:00:00,CG338,ALBERTVILLE,ELECTRICITY,358,165,4,21,Journée,30
2023-06-22,09:00:00,CG338,ALBERTVILLE,ELECTRICITY,346,165,4,21,Journée,30
2023-06-22,10:00:00,CG338,ALBERTVILLE,ELECTRICITY,341,165,4,21,Journée,30
2023-06-22,11:00:00,CG338,ALBERTVILLE,ELECTRICITY,325,165,4,21,Journée,30
2023-06-22,12:00:00,CG338,ALBERTVILLE,ELECTRICITY,236,165,4,21,Journée,30
2023-06-22,13:00:00,CG338,ALBERTVILLE,ELECTRICITY,312,165,4,21,Journée,30
2023-06-22,14:00:00,CG338,ALBERTVILLE,ELECTRICITY,241,165,4,21,Journée,30
2023-06-22,15:00:00,CG338,ALBERTVILLE,ELECTRICITY,201,165,4,21,Journée,30
2023-06-22,16:00:00,CG338,ALBERTVILLE,ELECTRICITY,327,165,4,21,Journée,30
